40.687243,-73.976745,at stop,FULTON ST/LAFAYETTE AV
40.687878,-73.936144,approaching,GATES AV/LEWIS AV
40.685744,-73.954697,approaching,GATES AV/BEDFORD AV
40.688654,-73.929399,approaching,GATES AV/MALCOLM X BL
40.685371,-73.957918,approaching,GATES AV/CLASSON AV
40.691172,-73.986633,approaching,FULTON ST/HOYT ST
40.686877,-73.964355,approaching,GREENE AV/WASHINGTON AV
40.687049,-73.943342,approaching,GATES AV/TOMPKINS AV
40.690711,-73.985479,< 1 stop away,FULTON ST/JAY ST
40.687991,-73.935153,< 1 stop away,GATES AV/STUYVESANT AV
40.700519,-73.910029,< 1 stop away,GATES AV/WYCKOFF AV
40.687563,-73.977566,< 1 stop away,FULTON ST/HUDSON AV
